Device: Apple iPhone10,4; eSense app version: 4.3.3; ios version: 13.2.3;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-19112019-143629;;;;
70,4;6,78;14:37:39:969;0;4;
70,6;6,78;14:37:40:169;0;4;
70,8;6,78;14:37:40:369;0;4;
71,0;6,79;14:37:40:569;0;4;
71,2;6,80;14:37:40:769;0;3;
71,4;6,82;14:37:40:969;0;3;
71,6;6,84;14:37:41:169;0;3;
71,8;6,86;14:37:41:369;0;3;
72,0;6,87;14:37:41:569;0;3;
72,2;6,88;14:37:41:769;0;3;
72,4;6,89;14:37:41:969;0;3;
72,6;6,90;14:37:42:169;0;3;
72,8;6,90;14:37:42:369;0;3;
73,0;6,90;14:37:42:569;0;3;
73,2;6,90;14:37:42:769;0;3;
73,4;6,89;14:37:42:969;0;3;
73,6;6,89;14:37:43:169;0;3;
73,8;6,89;14:37:43:369;0;3;
74,0;6,88;14:37:43:569;0;3;
74,2;6,88;14:37:43:769;0;3;
74,4;6,88;14:37:43:969;0;3;
74,6;6,89;14:37:44:169;0;3;
74,8;6,90;14:37:44:369;0;3;
75,0;6,91;14:37:44:569;1;3;
75,2;6,92;14:37:44:769;1;3;
75,4;6,93;14:37:44:969;1;3;
75,6;6,94;14:37:45:169;1;3;
75,8;6,94;14:37:45:369;1;3;
76,0;6,95;14:37:45:569;1;3;
76,2;6,95;14:37:45:769;1;3;
76,4;6,95;14:37:45:969;1;3;
76,6;6,95;14:37:46:169;1;3;
76,8;6,95;14:37:46:369;1;4;
77,0;6,94;14:37:46:569;1;4;
77,2;6,94;14:37:46:769;1;4;
77,4;6,92;14:37:46:969;1;4;
77,6;6,92;14:37:47:169;1;4;
77,8;6,92;14:37:47:369;1;4;
78,0;6,92;14:37:47:569;1;4;
78,2;6,92;14:37:47:769;1;4;
78,4;6,92;14:37:47:969;1;4;
78,6;6,94;14:37:48:169;1;4;
78,8;6,94;14:37:48:369;1;4;
79,0;6,94;14:37:48:569;1;4;
79,2;6,95;14:37:48:769;1;4;
79,4;6,95;14:37:48:969;1;4;
79,6;6,95;14:37:49:169;1;4;
79,8;6,95;14:37:49:369;1;4;
80,0;6,95;14:37:49:569;1;4;
80,2;6,94;14:37:49:769;1;5;
80,4;6,94;14:37:49:969;1;5;
80,6;6,92;14:37:50:169;1;5;
80,8;6,92;14:37:50:369;1;5;
81,0;6,92;14:37:50:569;1;5;
81,2;6,92;14:37:50:769;1;5;
81,4;6,92;14:37:50:969;1;5;
81,6;6,94;14:37:51:169;1;5;
81,8;6,95;14:37:51:369;1;5;
82,0;6,96;14:37:51:569;1;5;
82,2;6,96;14:37:51:769;1;5;
82,4;6,97;14:37:51:969;1;5;
82,6;6,98;14:37:52:169;1;5;
82,8;6,99;14:37:52:369;1;5;
83,0;6,99;14:37:52:569;1;5;
83,2;6,99;14:37:52:769;1;5;
83,4;6,99;14:37:52:969;1;5;
83,6;6,99;14:37:53:169;1;5;
83,8;6,99;14:37:53:369;1;5;
84,0;6,99;14:37:53:569;1;5;
84,2;6,99;14:37:53:769;1;5;
84,4;6,98;14:37:53:969;1;5;
84,6;6,97;14:37:54:169;1;5;
84,8;6,97;14:37:54:369;1;5;
85,0;6,96;14:37:54:569;1;5;
85,2;6,96;14:37:54:769;1;5;
85,4;6,96;14:37:54:969;1;5;
85,6;6,96;14:37:55:169;1;4;
85,8;6,97;14:37:55:369;0;4;
86,0;6,98;14:37:55:569;0;4;
86,2;6,98;14:37:55:769;0;4;
86,4;6,99;14:37:55:969;0;4;
86,6;6,99;14:37:56:169;0;4;
86,8;6,99;14:37:56:369;0;4;
87,0;6,98;14:37:56:569;0;4;
87,2;6,98;14:37:56:769;0;4;
87,4;6,98;14:37:56:969;0;4;
87,6;6,98;14:37:57:169;0;4;
87,8;6,97;14:37:57:369;0;4;
88,0;6,97;14:37:57:569;0;4;
88,2;6,96;14:37:57:769;0;4;
88,4;6,96;14:37:57:969;0;4;
88,6;6,96;14:37:58:169;0;4;
88,8;6,95;14:37:58:369;0;4;
89,0;6,94;14:37:58:569;0;4;
89,2;6,94;14:37:58:769;0;4;
89,4;6,94;14:37:58:969;0;4;
89,6;6,95;14:37:59:169;0;4;
89,8;6,96;14:37:59:369;0;4;
90,0;6,96;14:37:59:569;0;4;
90,2;6,97;14:37:59:769;0;4;
90,4;6,99;14:37:59:969;0;4;
90,6;6,99;14:38:00:169;0;4;
90,8;6,99;14:38:00:369;0;4;
91,0;7,00;14:38:00:569;0;4;
91,2;7,00;14:38:00:769;0;4;
91,4;7,00;14:38:00:969;0;4;
91,6;6,99;14:38:01:169;0;4;
91,8;6,99;14:38:01:369;0;4;
92,0;6,99;14:38:01:569;0;4;
92,2;6,99;14:38:01:769;0;4;
92,4;6,98;14:38:01:969;0;4;
92,6;6,97;14:38:02:169;0;4;
92,8;6,97;14:38:02:369;0;4;
93,0;6,98;14:38:02:569;0;4;
93,2;7,00;14:38:02:769;0;4;
93,4;7,05;14:38:02:969;0;4;
93,6;7,12;14:38:03:169;1;4;
93,8;7,21;14:38:03:369;1;4;
94,0;7,29;14:38:03:569;1;4;
94,2;7,39;14:38:03:769;1;4;
94,4;7,50;14:38:03:969;1;4;
94,6;7,60;14:38:04:169;1;4;
94,8;7,70;14:38:04:369;1;5;
95,0;7,80;14:38:04:569;1;5;
95,2;7,89;14:38:04:769;1;5;
95,4;7,96;14:38:04:969;1;5;
95,6;8,01;14:38:05:169;1;5;
95,8;8,04;14:38:05:369;1;5;
96,0;8,07;14:38:05:569;1;5;
96,2;8,09;14:38:05:769;1;5;
96,4;8,11;14:38:05:969;1;5;
96,6;8,11;14:38:06:169;1;5;
96,8;8,11;14:38:06:369;1;5;
97,0;8,11;14:38:06:569;1;5;
97,2;8,09;14:38:06:769;1;5;
97,4;8,09;14:38:06:969;1;5;
97,6;8,07;14:38:07:169;1;5;
97,8;8,06;14:38:07:369;1;5;
98,0;8,04;14:38:07:569;1;5;
98,2;8,04;14:38:07:769;1;5;
98,4;8,03;14:38:07:969;1;5;
98,6;8,03;14:38:08:169;1;5;
98,8;8,03;14:38:08:369;1;5;
99,0;8,03;14:38:08:569;1;5;
99,2;8,02;14:38:08:769;1;5;
99,4;8,01;14:38:08:969;1;5;
99,6;7,99;14:38:09:169;1;5;
99,8;7,97;14:38:09:369;1;5;
100,0;7,96;14:38:09:569;1;5;
100,2;7,94;14:38:09:769;1;5;
100,4;7,92;14:38:09:969;1;6;
100,6;7,90;14:38:10:169;1;6;
100,8;7,88;14:38:10:369;1;6;
101,0;7,86;14:38:10:569;1;6;
101,2;7,82;14:38:10:769;1;6;
101,4;7,80;14:38:10:969;1;6;
101,6;7,78;14:38:11:169;1;6;
101,8;7,75;14:38:11:369;1;6;
102,0;7,72;14:38:11:569;1;6;
102,2;7,70;14:38:11:769;1;6;
102,4;7,67;14:38:11:969;1;6;
102,6;7,64;14:38:12:169;1;6;
102,8;7,62;14:38:12:369;1;6;
103,0;7,60;14:38:12:569;1;6;
103,2;7,58;14:38:12:769;1;6;
103,4;7,56;14:38:12:969;1;6;
103,6;7,55;14:38:13:169;1;6;
103,8;7,54;14:38:13:369;1;6;
104,0;7,52;14:38:13:569;1;6;
104,2;7,50;14:38:13:769;1;6;
104,4;7,48;14:38:13:969;1;6;
104,6;7,46;14:38:14:169;1;6;
104,8;7,45;14:38:14:369;1;6;
105,0;7,44;14:38:14:569;1;6;
105,2;7,42;14:38:14:769;1;6;
105,4;7,40;14:38:14:969;1;6;
105,6;7,38;14:38:15:169;1;6;
105,8;7,37;14:38:15:369;0;6;
106,0;7,36;14:38:15:569;0;6;
106,2;7,34;14:38:15:769;0;6;
106,4;7,34;14:38:15:969;0;6;
106,6;7,34;14:38:16:169;0;6;
106,8;7,34;14:38:16:369;0;6;
107,0;7,34;14:38:16:569;0;6;
107,2;7,36;14:38:16:769;0;6;
107,4;7,38;14:38:16:969;0;6;
107,6;7,39;14:38:17:169;0;6;
107,8;7,41;14:38:17:369;0;6;
108,0;7,42;14:38:17:569;0;5;
108,2;7,43;14:38:17:769;0;5;
108,4;7,43;14:38:17:969;0;5;
108,6;7,43;14:38:18:169;0;5;
108,8;7,42;14:38:18:369;0;5;
109,0;7,42;14:38:18:569;0;5;
109,2;7,42;14:38:18:769;0;5;
109,4;7,41;14:38:18:969;0;5;
109,6;7,41;14:38:19:169;0;5;
109,8;7,39;14:38:19:369;0;5;
110,0;7,39;14:38:19:569;0;5;
110,2;7,38;14:38:19:769;0;5;
110,4;7,38;14:38:19:969;0;5;
110,6;7,36;14:38:20:169;0;5;
110,8;7,34;14:38:20:369;0;4;
111,0;7,33;14:38:20:569;1;4;
111,2;7,32;14:38:20:769;1;4;
111,4;7,30;14:38:20:969;1;4;
111,6;7,30;14:38:21:169;1;4;
111,8;7,30;14:38:21:369;1;4;
112,0;7,30;14:38:21:569;1;4;
112,2;7,31;14:38:21:769;1;5;
112,4;7,33;14:38:21:969;1;5;
112,6;7,35;14:38:22:169;1;5;
112,8;7,37;14:38:22:369;0;5;
113,0;7,38;14:38:22:569;0;5;
113,2;7,39;14:38:22:769;0;5;
113,4;7,40;14:38:22:969;0;5;
113,6;7,40;14:38:23:169;0;5;
113,8;7,40;14:38:23:369;0;5;
114,0;7,40;14:38:23:569;0;5;
114,2;7,40;14:38:23:769;0;5;
114,4;7,39;14:38:23:969;0;5;
114,6;7,38;14:38:24:169;0;5;
114,8;7,38;14:38:24:369;0;5;
115,0;7,37;14:38:24:569;0;5;
115,2;7,37;14:38:24:769;0;5;
115,4;7,36;14:38:24:969;0;5;
115,6;7,35;14:38:25:169;0;5;
115,8;7,35;14:38:25:369;0;5;
116,0;7,35;14:38:25:569;1;5;
116,2;7,34;14:38:25:769;1;5;
116,4;7,33;14:38:25:969;1;5;
116,6;7,33;14:38:26:169;1;5;
116,8;7,32;14:38:26:369;1;5;
117,0;7,30;14:38:26:569;1;5;
117,2;7,29;14:38:26:769;1;5;
117,4;7,29;14:38:26:969;1;5;
117,6;7,28;14:38:27:169;1;5;
117,8;7,26;14:38:27:369;1;6;
118,0;7,25;14:38:27:569;1;6;
118,2;7,25;14:38:27:769;1;6;
118,4;7,24;14:38:27:969;1;6;
118,6;7,22;14:38:28:169;1;6;
118,8;7,22;14:38:28:369;0;6;
119,0;7,24;14:38:28:569;0;6;
119,2;7,26;14:38:28:769;0;6;
119,4;7,30;14:38:28:969;0;6;
119,6;7,34;14:38:29:169;0;6;
119,8;7,38;14:38:29:369;0;6;
120,0;7,43;14:38:29:569;0;6;
120,2;7,47;14:38:29:769;0;6;
120,4;7,50;14:38:29:969;0;6;
120,6;7,54;14:38:30:169;0;6;
120,8;7,56;14:38:30:369;0;6;
121,0;7,58;14:38:30:569;0;6;
121,2;7,60;14:38:30:769;0;6;
121,4;7,62;14:38:30:969;0;6;
121,6;7,63;14:38:31:169;0;6;
121,8;7,66;14:38:31:369;0;6;
122,0;7,68;14:38:31:569;0;6;
122,2;7,70;14:38:31:769;0;6;
122,4;7,71;14:38:31:969;0;6;
122,6;7,71;14:38:32:169;0;6;
122,8;7,71;14:38:32:369;1;6;
123,0;7,71;14:38:32:569;1;6;
123,2;7,71;14:38:32:769;1;6;
123,4;7,70;14:38:32:969;1;6;
123,6;7,69;14:38:33:169;1;6;
123,8;7,67;14:38:33:369;1;6;
124,0;7,67;14:38:33:569;1;6;
124,2;7,69;14:38:33:769;1;6;
124,4;7,70;14:38:33:969;1;6;
124,6;7,71;14:38:34:169;1;6;
124,8;7,73;14:38:34:369;1;6;
125,0;7,75;14:38:34:569;1;6;
125,2;7,75;14:38:34:769;1;6;
125,4;7,76;14:38:34:969;1;6;
125,6;7,75;14:38:35:169;1;6;
125,8;7,75;14:38:35:369;1;6;
126,0;7,75;14:38:35:569;1;6;
126,2;7,74;14:38:35:769;1;7;
126,4;7,72;14:38:35:969;1;7;
126,6;7,71;14:38:36:169;1;7;
126,8;7,70;14:38:36:369;1;7;
127,0;7,69;14:38:36:569;1;7;
127,2;7,67;14:38:36:769;1;7;
