Device: Apple iPhone9,3; eSense app version: 4.3.3; ios version: 11.3.1;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-20112019-143527;;;;
127,4;8,49;14:37:34:734;1;6;
127,6;8,49;14:37:34:934;1;6;
127,8;8,49;14:37:35:134;1;6;
128,0;8,49;14:37:35:334;1;6;
128,2;8,48;14:37:35:534;1;6;
128,4;8,48;14:37:35:734;1;6;
128,6;8,48;14:37:35:934;1;6;
128,8;8,47;14:37:36:134;1;6;
129,0;8,47;14:37:36:334;1;6;
129,2;8,46;14:37:36:534;1;6;
129,4;8,46;14:37:36:734;1;6;
129,6;8,46;14:37:36:934;1;6;
129,8;8,46;14:37:37:134;1;6;
130,0;8,46;14:37:37:334;1;6;
130,2;8,46;14:37:37:534;1;6;
130,4;8,46;14:37:37:734;1;6;
130,6;8,46;14:37:37:934;1;7;
130,8;8,46;14:37:38:134;1;7;
131,0;8,47;14:37:38:334;1;7;
131,2;8,47;14:37:38:534;1;7;
131,4;8,49;14:37:38:734;1;7;
131,6;8,50;14:37:38:934;1;7;
131,8;8,51;14:37:39:134;1;7;
132,0;8,52;14:37:39:334;1;7;
132,2;8,53;14:37:39:534;1;7;
132,4;8,54;14:37:39:734;1;7;
132,6;8,55;14:37:39:934;1;7;
132,8;8,57;14:37:40:134;1;7;
133,0;8,58;14:37:40:334;1;7;
133,2;8,60;14:37:40:534;1;7;
133,4;8,61;14:37:40:734;1;7;
133,6;8,62;14:37:40:934;1;7;
133,8;8,63;14:37:41:134;1;7;
134,0;8,63;14:37:41:334;1;7;
134,2;8,63;14:37:41:534;1;6;
134,4;8,63;14:37:41:734;1;6;
134,6;8,63;14:37:41:934;1;6;
134,8;8,62;14:37:42:134;1;6;
135,0;8,62;14:37:42:334;1;6;
135,2;8,62;14:37:42:534;1;6;
135,4;8,61;14:37:42:734;1;6;
135,6;8,61;14:37:42:934;1;6;
135,8;8,60;14:37:43:134;1;6;
136,0;8,60;14:37:43:334;0;6;
136,2;8,59;14:37:43:534;0;6;
136,4;8,59;14:37:43:734;0;6;
136,6;8,58;14:37:43:934;0;6;
136,8;8,58;14:37:44:134;0;6;
137,0;8,58;14:37:44:334;0;6;
137,2;8,59;14:37:44:534;0;6;
137,4;8,61;14:37:44:734;0;6;
137,6;8,63;14:37:44:934;0;6;
137,8;8,64;14:37:45:134;0;6;
138,0;8,65;14:37:45:334;0;6;
138,2;8,65;14:37:45:534;0;6;
138,4;8,65;14:37:45:734;0;6;
138,6;8,65;14:37:45:934;0;6;
138,8;8,65;14:37:46:134;0;6;
139,0;8,64;14:37:46:334;0;6;
139,2;8,63;14:37:46:534;0;6;
139,4;8,62;14:37:46:734;0;6;
139,6;8,62;14:37:46:934;0;6;
139,8;8,62;14:37:47:134;0;6;
140,0;8,62;14:37:47:334;0;6;
140,2;8,64;14:37:47:534;0;6;
140,4;8,65;14:37:47:734;0;6;
140,6;8,67;14:37:47:934;0;6;
140,8;8,69;14:37:48:134;0;6;
141,0;8,70;14:37:48:334;0;6;
141,2;8,71;14:37:48:534;1;6;
141,4;8,71;14:37:48:734;1;6;
141,6;8,71;14:37:48:934;1;6;
141,8;8,71;14:37:49:134;1;6;
142,0;8,70;14:37:49:334;0;6;
142,2;8,70;14:37:49:534;0;6;
142,4;8,69;14:37:49:734;0;7;
142,6;8,68;14:37:49:934;0;7;
142,8;8,67;14:37:50:134;0;7;
143,0;8,66;14:37:50:334;0;7;
143,2;8,65;14:37:50:534;0;7;
143,4;8,64;14:37:50:734;0;7;
143,6;8,63;14:37:50:934;0;7;
143,8;8,63;14:37:51:134;0;7;
144,0;8,62;14:37:51:334;0;7;
144,2;8,62;14:37:51:534;1;7;
144,4;8,62;14:37:51:734;1;7;
144,6;8,62;14:37:51:934;1;7;
144,8;8,63;14:37:52:134;1;7;
145,0;8,64;14:37:52:334;0;7;
145,2;8,66;14:37:52:534;0;7;
145,4;8,67;14:37:52:734;0;8;
145,6;8,67;14:37:52:934;0;8;
145,8;8,68;14:37:53:134;0;8;
146,0;8,68;14:37:53:334;0;8;
146,2;8,69;14:37:53:534;0;8;
146,4;8,69;14:37:53:734;0;8;
146,6;8,70;14:37:53:934;0;8;
146,8;8,71;14:37:54:134;0;8;
