Device: Apple iPhone9,3; eSense app version: 4.3.3; ios version: 11.3.1;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-20112019-102354;;;;
127,4;4,64;10:26:02:113;0;4;
127,6;4,64;10:26:02:313;0;4;
127,8;4,63;10:26:02:513;0;4;
128,0;4,63;10:26:02:713;0;4;
128,2;4,63;10:26:02:913;0;4;
128,4;4,62;10:26:03:113;0;4;
128,6;4,61;10:26:03:313;0;4;
128,8;4,61;10:26:03:513;0;4;
129,0;4,60;10:26:03:713;0;4;
129,2;4,60;10:26:03:913;0;4;
129,4;4,59;10:26:04:113;0;4;
129,6;4,59;10:26:04:313;0;4;
129,8;4,59;10:26:04:513;0;4;
130,0;4,58;10:26:04:713;0;4;
130,2;4,58;10:26:04:913;0;4;
130,4;4,58;10:26:05:113;0;4;
130,6;4,58;10:26:05:313;0;4;
130,8;4,57;10:26:05:513;0;4;
131,0;4,56;10:26:05:713;0;3;
131,2;4,56;10:26:05:913;0;3;
131,4;4,55;10:26:06:113;0;3;
131,6;4,55;10:26:06:313;0;3;
131,8;4,55;10:26:06:513;0;3;
132,0;4,55;10:26:06:713;0;3;
132,2;4,54;10:26:06:913;0;3;
132,4;4,54;10:26:07:113;0;3;
132,6;4,54;10:26:07:313;0;3;
132,8;4,54;10:26:07:513;0;3;
133,0;4,53;10:26:07:713;0;3;
133,2;4,53;10:26:07:913;0;3;
133,4;4,53;10:26:08:113;0;3;
133,6;4,52;10:26:08:313;0;3;
133,8;4,52;10:26:08:513;0;3;
134,0;4,52;10:26:08:713;0;3;
134,2;4,51;10:26:08:913;0;3;
134,4;4,51;10:26:09:113;0;3;
134,6;4,51;10:26:09:313;0;3;
134,8;4,50;10:26:09:513;0;3;
135,0;4,50;10:26:09:713;0;3;
135,2;4,49;10:26:09:913;0;3;
135,4;4,49;10:26:10:113;0;3;
135,6;4,49;10:26:10:313;0;3;
135,8;4,49;10:26:10:513;0;3;
136,0;4,48;10:26:10:713;0;3;
136,2;4,48;10:26:10:913;0;3;
136,4;4,47;10:26:11:113;0;3;
136,6;4,47;10:26:11:313;0;3;
136,8;4,47;10:26:11:513;0;3;
137,0;4,47;10:26:11:713;0;3;
137,2;4,47;10:26:11:913;0;3;
137,4;4,46;10:26:12:113;0;3;
137,6;4,46;10:26:12:313;0;3;
137,8;4,46;10:26:12:513;0;3;
138,0;4,46;10:26:12:713;0;3;
138,2;4,46;10:26:12:913;0;3;
138,4;4,46;10:26:13:113;0;3;
138,6;4,45;10:26:13:313;0;3;
138,8;4,45;10:26:13:513;0;3;
139,0;4,45;10:26:13:713;0;3;
139,2;4,44;10:26:13:913;0;3;
139,4;4,44;10:26:14:113;0;3;
139,6;4,44;10:26:14:313;0;3;
139,8;4,44;10:26:14:513;0;3;
140,0;4,44;10:26:14:713;0;3;
140,2;4,44;10:26:14:913;0;3;
140,4;4,44;10:26:15:113;0;3;
140,6;4,42;10:26:15:313;0;3;
140,8;4,42;10:26:15:513;0;3;
141,0;4,42;10:26:15:713;0;3;
141,2;4,42;10:26:15:913;0;3;
141,4;4,41;10:26:16:113;0;3;
141,6;4,41;10:26:16:313;0;3;
141,8;4,41;10:26:16:513;0;3;
142,0;4,41;10:26:16:713;0;3;
142,2;4,39;10:26:16:913;0;3;
142,4;4,39;10:26:17:113;0;3;
142,6;4,39;10:26:17:313;0;3;
142,8;4,38;10:26:17:513;0;3;
143,0;4,38;10:26:17:713;0;3;
143,2;4,38;10:26:17:913;0;3;
143,4;4,38;10:26:18:113;0;3;
143,6;4,38;10:26:18:313;0;3;
143,8;4,27;10:26:18:513;0;3;
144,0;4,16;10:26:18:713;0;3;
144,2;3,97;10:26:18:913;0;3;
144,4;3,71;10:26:19:113;0;3;
144,6;3,61;10:26:19:313;0;3;
144,8;3,55;10:26:19:513;0;3;
145,0;3,52;10:26:19:713;0;3;
145,2;3,53;10:26:19:913;0;3;
145,4;3,52;10:26:20:113;0;3;
145,6;3,51;10:26:20:313;0;3;
145,8;3,57;10:26:20:513;0;3;
146,0;3,60;10:26:20:713;0;3;
146,2;3,59;10:26:20:913;0;3;
146,4;3,60;10:26:21:113;0;3;
146,6;3,63;10:26:21:313;0;3;
146,8;3,33;10:26:21:513;0;3;
147,0;1,75;10:26:21:713;0;3;
147,2;0,47;10:26:21:913;0;3;
147,4;0,46;10:26:22:113;0;3;
147,6;0,46;10:26:22:313;0;3;
147,8;0,45;10:26:22:513;0;3;
