Device: Apple iPhone10,4; eSense app version: 4.3.3; ios version: 13.2.2;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-18112019-160745;;;;
127,4;5,35;16:09:52:726;0;1;
127,6;5,35;16:09:52:926;0;1;
127,8;5,35;16:09:53:126;0;1;
128,0;5,35;16:09:53:326;0;1;
128,2;5,35;16:09:53:526;0;1;
128,4;5,34;16:09:53:726;0;1;
128,6;5,34;16:09:53:926;0;1;
128,8;5,34;16:09:54:126;0;1;
129,0;5,34;16:09:54:326;0;1;
129,2;5,33;16:09:54:526;0;1;
129,4;5,33;16:09:54:726;0;1;
129,6;5,33;16:09:54:926;0;1;
129,8;5,33;16:09:55:126;0;1;
130,0;5,33;16:09:55:326;0;1;
130,2;5,33;16:09:55:526;0;1;
130,4;5,32;16:09:55:726;0;1;
130,6;5,32;16:09:55:926;0;0;
130,8;5,32;16:09:56:126;0;0;
131,0;5,32;16:09:56:326;0;0;
131,2;5,31;16:09:56:526;0;0;
131,4;5,31;16:09:56:726;0;0;
131,6;5,31;16:09:56:926;0;0;
131,8;5,30;16:09:57:126;0;0;
132,0;5,30;16:09:57:326;0;0;
132,2;5,30;16:09:57:526;0;0;
132,4;5,30;16:09:57:726;0;0;
132,6;5,30;16:09:57:926;0;0;
132,8;5,30;16:09:58:126;0;0;
133,0;5,29;16:09:58:326;0;0;
133,2;5,29;16:09:58:526;0;0;
133,4;5,29;16:09:58:726;0;0;
133,6;5,29;16:09:58:926;0;0;
133,8;5,29;16:09:59:126;0;0;
134,0;5,29;16:09:59:326;0;0;
134,2;5,29;16:09:59:526;0;0;
134,4;5,28;16:09:59:726;0;0;
134,6;5,28;16:09:59:926;0;0;
134,8;5,28;16:10:00:126;0;0;
135,0;5,28;16:10:00:326;0;0;
135,2;5,28;16:10:00:526;0;0;
135,4;5,27;16:10:00:726;0;0;
135,6;5,27;16:10:00:926;0;0;
135,8;5,27;16:10:01:126;0;0;
136,0;5,27;16:10:01:326;0;0;
136,2;5,27;16:10:01:526;0;0;
136,4;5,27;16:10:01:726;0;0;
136,6;5,26;16:10:01:926;0;0;
136,8;5,26;16:10:02:126;0;0;
137,0;5,26;16:10:02:326;0;0;
137,2;5,26;16:10:02:526;0;0;
137,4;5,26;16:10:02:726;0;0;
137,6;5,25;16:10:02:926;0;0;
137,8;5,25;16:10:03:126;0;0;
138,0;5,25;16:10:03:326;0;0;
138,2;5,25;16:10:03:526;0;0;
138,4;5,25;16:10:03:726;0;0;
138,6;5,25;16:10:03:926;0;0;
138,8;5,24;16:10:04:126;0;0;
139,0;5,24;16:10:04:326;0;0;
139,2;5,24;16:10:04:526;0;0;
139,4;5,24;16:10:04:726;0;0;
139,6;5,24;16:10:04:926;0;0;
139,8;5,24;16:10:05:126;0;0;
140,0;5,24;16:10:05:326;0;0;
140,2;5,24;16:10:05:526;0;0;
140,4;5,24;16:10:05:726;0;0;
140,6;5,24;16:10:05:926;0;0;
140,8;5,24;16:10:06:126;0;0;
141,0;5,24;16:10:06:326;0;0;
141,2;5,24;16:10:06:526;0;0;
141,4;5,23;16:10:06:726;0;0;
141,6;5,23;16:10:06:926;0;0;
141,8;5,23;16:10:07:126;0;0;
142,0;5,23;16:10:07:326;0;0;
142,2;5,22;16:10:07:526;0;0;
142,4;5,22;16:10:07:726;0;0;
142,6;5,23;16:10:07:926;0;0;
142,8;5,22;16:10:08:126;0;0;
143,0;5,22;16:10:08:326;0;0;
143,2;5,22;16:10:08:526;0;0;
143,4;5,22;16:10:08:726;0;0;
143,6;5,21;16:10:08:926;0;0;
143,8;5,21;16:10:09:126;0;0;
144,0;5,21;16:10:09:326;0;0;
144,2;5,21;16:10:09:526;0;0;
144,4;5,21;16:10:09:726;0;0;
144,6;5,21;16:10:09:926;0;0;
144,8;5,20;16:10:10:126;0;0;
145,0;5,20;16:10:10:326;0;0;
145,2;5,20;16:10:10:526;0;0;
145,4;5,20;16:10:10:726;0;0;
145,6;5,20;16:10:10:926;0;0;
145,8;5,20;16:10:11:126;0;0;
