Device: Apple iPhone9,3; eSense app version: 4.3.3; ios version: 11.3.1;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-20112019-104606;;;;
127,4;5,22;10:48:14:277;0;7;
127,6;5,22;10:48:14:477;0;7;
127,8;5,21;10:48:14:677;0;7;
128,0;5,21;10:48:14:877;0;7;
128,2;5,21;10:48:15:077;0;7;
128,4;5,21;10:48:15:277;0;7;
128,6;5,21;10:48:15:477;0;7;
128,8;5,21;10:48:15:677;0;7;
129,0;5,22;10:48:15:877;0;7;
129,2;5,24;10:48:16:077;0;7;
129,4;5,24;10:48:16:277;0;7;
129,6;5,25;10:48:16:477;0;7;
129,8;5,25;10:48:16:677;0;7;
130,0;5,26;10:48:16:877;0;7;
130,2;5,28;10:48:17:077;0;7;
130,4;5,29;10:48:17:277;0;7;
130,6;5,29;10:48:17:477;0;7;
130,8;5,29;10:48:17:677;0;7;
131,0;5,29;10:48:17:877;0;7;
131,2;5,29;10:48:18:077;0;7;
131,4;5,28;10:48:18:277;0;7;
131,6;5,26;10:48:18:477;0;7;
131,8;5,26;10:48:18:677;0;7;
132,0;5,25;10:48:18:877;0;7;
132,2;5,25;10:48:19:077;0;7;
132,4;5,24;10:48:19:277;0;7;
132,6;5,22;10:48:19:477;0;7;
132,8;5,21;10:48:19:677;0;7;
133,0;5,21;10:48:19:877;0;7;
133,2;5,21;10:48:20:077;0;7;
133,4;5,20;10:48:20:277;0;7;
133,6;5,20;10:48:20:477;1;7;
133,8;5,19;10:48:20:677;1;7;
134,0;5,19;10:48:20:877;1;7;
134,2;5,18;10:48:21:077;1;7;
134,4;5,17;10:48:21:277;1;7;
134,6;5,17;10:48:21:477;1;8;
134,8;5,17;10:48:21:677;1;8;
135,0;5,17;10:48:21:877;1;8;
135,2;5,17;10:48:22:077;1;8;
135,4;5,17;10:48:22:277;1;7;
135,6;5,17;10:48:22:477;1;7;
135,8;5,18;10:48:22:677;1;7;
136,0;5,18;10:48:22:877;1;7;
136,2;5,18;10:48:23:077;1;7;
136,4;5,18;10:48:23:277;0;7;
136,6;5,19;10:48:23:477;0;7;
136,8;5,19;10:48:23:677;0;7;
137,0;5,18;10:48:23:877;0;7;
137,2;5,18;10:48:24:077;0;7;
137,4;5,18;10:48:24:277;0;7;
137,6;5,17;10:48:24:477;0;7;
137,8;5,17;10:48:24:677;0;7;
138,0;5,17;10:48:24:877;0;7;
138,2;5,17;10:48:25:077;0;7;
138,4;5,17;10:48:25:277;0;7;
138,6;5,17;10:48:25:477;0;7;
138,8;5,17;10:48:25:677;0;7;
139,0;5,17;10:48:25:877;0;6;
139,2;5,17;10:48:26:077;0;6;
139,4;5,19;10:48:26:277;0;6;
139,6;5,20;10:48:26:477;0;6;
139,8;5,22;10:48:26:677;0;6;
140,0;5,25;10:48:26:877;0;6;
140,2;5,26;10:48:27:077;0;6;
140,4;5,28;10:48:27:277;0;6;
140,6;5,29;10:48:27:477;0;6;
140,8;5,30;10:48:27:677;0;6;
141,0;5,31;10:48:27:877;0;6;
141,2;5,31;10:48:28:077;0;6;
141,4;5,33;10:48:28:277;0;6;
141,6;5,33;10:48:28:477;0;6;
141,8;5,34;10:48:28:677;0;6;
142,0;5,36;10:48:28:877;0;5;
142,2;5,36;10:48:29:077;0;5;
142,4;5,36;10:48:29:277;0;5;
142,6;5,36;10:48:29:477;0;5;
142,8;5,36;10:48:29:677;0;5;
143,0;5,35;10:48:29:877;0;5;
143,2;5,34;10:48:30:077;1;5;
143,4;5,33;10:48:30:277;1;5;
143,6;5,31;10:48:30:477;1;5;
143,8;5,31;10:48:30:677;1;5;
144,0;5,31;10:48:30:877;1;5;
144,2;5,32;10:48:31:077;1;5;
144,4;5,33;10:48:31:277;1;5;
144,6;5,36;10:48:31:477;1;5;
144,8;5,38;10:48:31:677;1;5;
145,0;5,39;10:48:31:877;1;5;
145,2;5,42;10:48:32:077;1;5;
145,4;5,42;10:48:32:277;1;5;
145,6;5,42;10:48:32:477;1;5;
145,8;5,41;10:48:32:677;1;5;
146,0;5,41;10:48:32:877;1;5;
146,2;5,39;10:48:33:077;1;5;
146,4;5,38;10:48:33:277;1;6;
146,6;5,35;10:48:33:477;1;6;
146,8;5,29;10:48:33:677;1;6;
147,0;5,26;10:48:33:877;1;6;
147,2;3,94;10:48:34:077;1;6;
147,4;2,62;10:48:34:277;1;6;
147,6;1,54;10:48:34:477;1;6;
147,8;0,46;10:48:34:677;1;6;
